time,rainfall
2020-12-01 00:00:00+00:00,0.01002132
2020-12-02 00:00:00+00:00,0.0
2020-12-03 00:00:00+00:00,3.6037617
2020-12-04 00:00:00+00:00,1.6002624
2020-12-05 00:00:00+00:00,5.7211967
2020-12-06 00:00:00+00:00,1.6669022
2020-12-07 00:00:00+00:00,5.998085
2020-12-08 00:00:00+00:00,8.058632
2020-12-09 00:00:00+00:00,0.0
2020-12-10 00:00:00+00:00,0.0
2020-12-11 00:00:00+00:00,0.0013546102
2020-12-12 00:00:00+00:00,0.0
2020-12-13 00:00:00+00:00,0.0
2020-12-14 00:00:00+00:00,0.007136237
2020-12-15 00:00:00+00:00,0.0
2020-12-16 00:00:00+00:00,0.0
2020-12-17 00:00:00+00:00,0.0
2020-12-18 00:00:00+00:00,0.0
2020-12-19 00:00:00+00:00,0.0
2020-12-20 00:00:00+00:00,0.013751659
2020-12-21 00:00:00+00:00,2.2397945
2020-12-22 00:00:00+00:00,0.11028354
2020-12-23 00:00:00+00:00,0.22605722
2020-12-24 00:00:00+00:00,0.0
2020-12-25 00:00:00+00:00,0.015110352
2020-12-26 00:00:00+00:00,0.004055019
2020-12-27 00:00:00+00:00,0.0
2020-12-28 00:00:00+00:00,0.0
2020-12-29 00:00:00+00:00,0.0
2020-12-30 00:00:00+00:00,0.0
2020-12-31 00:00:00+00:00,0.31057867
